Cell Id,Nuc X,Nuc Y Inv,region_num,unique_region,leiden
302@1,141159.34375,-189801.65625,28,mrd/9_SN141_slides2_ROI-06,11
303@1,141257.671875,-189804.4375,28,mrd/9_SN141_slides2_ROI-06,11
304@1,141505.421875,-189799.90625,28,mrd/9_SN141_slides2_ROI-06,11
305@1,140364.703125,-189803.9375,28,mrd/9_SN141_slides2_ROI-06,25
306@1,140861.46875,-189806.765625,28,mrd/9_SN141_slides2_ROI-06,11
307@1,140268.5,-189800.515625,28,mrd/9_SN141_slides2_ROI-06,11
308@1,140338.90625,-189807.09375,28,mrd/9_SN141_slides2_ROI-06,11
309@1,140819.1875,-189807.359375,28,mrd/9_SN141_slides2_ROI-06,11
310@1,141020.828125,-189809.015625,28,mrd/9_SN141_slides2_ROI-06,11
311@1,141324.734375,-189814.5,28,mrd/9_SN141_slides2_ROI-06,11
312@1,141947.4375,-189808.46875,28,mrd/9_SN141_slides2_ROI-06,11
313@1,142315.921875,-189810.546875,28,mrd/9_SN141_slides2_ROI-06,11
314@1,141052.71875,-189798.515625,28,mrd/9_SN141_slides2_ROI-06,11
315@1,141116.34375,-189814.546875,28,mrd/9_SN141_slides2_ROI-06,11
316@1,141694.96875,-189809.484375,28,mrd/9_SN141_slides2_ROI-06,11
317@1,142248.03125,-189810.25,28,mrd/9_SN141_slides2_ROI-06,11
318@1,141826.03125,-189816.28125,28,mrd/9_SN141_slides2_ROI-06,11
319@1,142366.78125,-189810.640625,28,mrd/9_SN141_slides2_ROI-06,11
320@1,142536.796875,-189805.484375,28,mrd/9_SN141_slides2_ROI-06,11
321@1,140965.609375,-189815.984375,28,mrd/9_SN141_slides2_ROI-06,24
322@1,141914.953125,-189817.890625,28,mrd/9_SN141_slides2_ROI-06,11
323@1,142674.953125,-189810.53125,28,mrd/9_SN141_slides2_ROI-06,11
324@1,142605.796875,-189817.234375,28,mrd/9_SN141_slides2_ROI-06,11
325@1,140451.0625,-189818.875,28,mrd/9_SN141_slides2_ROI-06,24
326@1,140614.59375,-189828.390625,28,mrd/9_SN141_slides2_ROI-06,11
327@1,141199.703125,-189831.875,28,mrd/9_SN141_slides2_ROI-06,11
328@1,141791.375,-189832.515625,28,mrd/9_SN141_slides2_ROI-06,11
329@1,140778.140625,-189831.34375,28,mrd/9_SN141_slides2_ROI-06,11
330@1,140928.359375,-189832.171875,28,mrd/9_SN141_slides2_ROI-06,11
331@1,141570.8125,-189833.140625,28,mrd/9_SN141_slides2_ROI-06,11
332@1,141678.1875,-189832.015625,28,mrd/9_SN141_slides2_ROI-06,11
333@1,141873.40625,-189832.203125,28,mrd/9_SN141_slides2_ROI-06,11
334@1,142190.0625,-189832.390625,28,mrd/9_SN141_slides2_ROI-06,11
335@1,140698.59375,-189838.78125,28,mrd/9_SN141_slides2_ROI-06,11
336@1,141373.921875,-189831.828125,28,mrd/9_SN141_slides2_ROI-06,11
337@1,141647.375,-189835.9375,28,mrd/9_SN141_slides2_ROI-06,24
338@1,140548.28125,-189832.453125,28,mrd/9_SN141_slides2_ROI-06,24
339@1,141287.125,-189837.125,28,mrd/9_SN141_slides2_ROI-06,28
