Cell Id,Nuc X,Nuc Y Inv,region_num,unique_region,leiden
282@1,68456.359375,-221302.546875,10,hbm/7_ROI-20,3
283@1,69064.453125,-221304.40625,10,hbm/7_ROI-20,26
284@1,67808.5078125,-221303.765625,10,hbm/7_ROI-20,3
285@1,68860.6484375,-221306.296875,10,hbm/7_ROI-20,3
286@1,69363.6015625,-221307.34375,10,hbm/7_ROI-20,30
287@1,66670.109375,-221310.515625,10,hbm/7_ROI-20,3
288@1,67038.3984375,-221305.671875,10,hbm/7_ROI-20,3
289@1,67239.234375,-221310.859375,10,hbm/7_ROI-20,3
290@1,68563.1953125,-221308.453125,10,hbm/7_ROI-20,24
291@1,68693.09375,-221307.78125,10,hbm/7_ROI-20,14
292@1,67300.8046875,-221313.53125,10,hbm/7_ROI-20,3
293@1,69566.1640625,-221311.375,10,hbm/7_ROI-20,3
294@1,65648.984375,-221316.40625,10,hbm/7_ROI-20,3
295@1,68990.390625,-221314.515625,10,hbm/7_ROI-20,26
296@1,65445.8125,-221317.375,10,hbm/7_ROI-20,14
297@1,69513.6640625,-221318.296875,10,hbm/7_ROI-20,3
298@1,69637.015625,-221317.21875,10,hbm/7_ROI-20,3
299@1,65806.265625,-221321.4375,10,hbm/7_ROI-20,0
300@1,66434.671875,-221320.78125,10,hbm/7_ROI-20,3
301@1,67742.8359375,-221325.453125,10,hbm/7_ROI-20,3
302@1,68286.5703125,-221325.703125,10,hbm/7_ROI-20,3
303@1,68356.7421875,-221321.8125,10,hbm/7_ROI-20,25
304@1,68796.4296875,-221324.265625,10,hbm/7_ROI-20,3
305@1,69997.1328125,-221324.328125,10,hbm/7_ROI-20,3
306@1,69447.1796875,-221326.28125,10,hbm/7_ROI-20,3
307@1,69705.6328125,-221325.4375,10,hbm/7_ROI-20,3
308@1,65572.9765625,-221327.78125,10,hbm/7_ROI-20,14
309@1,67926.2578125,-221329.359375,10,hbm/7_ROI-20,3
310@1,68515.4140625,-221330.78125,10,hbm/7_ROI-20,3
311@1,69225.0,-221330.484375,10,hbm/7_ROI-20,3
312@1,65503.11328125,-221335.140625,10,hbm/7_ROI-20,3
313@1,68434.375,-221331.015625,10,hbm/7_ROI-20,24
314@1,69105.234375,-221329.890625,10,hbm/7_ROI-20,3
315@1,69178.109375,-221331.53125,10,hbm/7_ROI-20,26
316@1,66045.875,-221336.046875,10,hbm/7_ROI-20,5
317@1,67670.3125,-221337.09375,10,hbm/7_ROI-20,28
318@1,68750.6875,-221336.421875,10,hbm/7_ROI-20,14
319@1,69483.65625,-221333.96875,10,hbm/7_ROI-20,3
320@1,68884.875,-221337.25,10,hbm/7_ROI-20,3
321@1,68957.671875,-221337.171875,10,hbm/7_ROI-20,3
322@1,69955.1796875,-221340.28125,10,hbm/7_ROI-20,14
323@1,65714.109375,-221341.9375,10,hbm/7_ROI-20,3
324@1,67187.03125,-221331.890625,10,hbm/7_ROI-20,3
325@1,67830.1640625,-221341.234375,10,hbm/7_ROI-20,14
326@1,68848.046875,-221341.125,10,hbm/7_ROI-20,3
327@1,69603.890625,-221340.703125,10,hbm/7_ROI-20,3
328@1,67001.2265625,-221346.4375,10,hbm/7_ROI-20,3
329@1,67389.6796875,-221347.5625,10,hbm/7_ROI-20,3
330@1,69763.359375,-221346.265625,10,hbm/7_ROI-20,3
331@1,66493.9296875,-221350.234375,10,hbm/7_ROI-20,3
332@1,69073.8125,-221351.640625,10,hbm/7_ROI-20,26
333@1,69136.0546875,-221350.921875,10,hbm/7_ROI-20,26
334@1,69409.5390625,-221348.234375,10,hbm/7_ROI-20,3
335@1,67339.9921875,-221345.921875,10,hbm/7_ROI-20,14
336@1,70078.3125,-221354.234375,10,hbm/7_ROI-20,8
337@1,65678.0703125,-221355.203125,10,hbm/7_ROI-20,3
338@1,66130.78125,-221356.625,10,hbm/7_ROI-20,3
339@1,69825.5625,-221356.40625,10,hbm/7_ROI-20,3
340@1,65468.8671875,-221358.96875,10,hbm/7_ROI-20,14
341@1,66967.7734375,-221357.921875,10,hbm/7_ROI-20,3
342@1,67633.3203125,-221360.625,10,hbm/7_ROI-20,28
343@1,69004.34375,-221359.359375,10,hbm/7_ROI-20,26
344@1,66414.75,-221356.078125,10,hbm/7_ROI-20,3
345@1,67237.515625,-221361.8125,10,hbm/7_ROI-20,3
346@1,67669.140625,-221365.171875,10,hbm/7_ROI-20,3
347@1,68819.3671875,-221356.796875,10,hbm/7_ROI-20,3
348@1,69504.2421875,-221361.734375,10,hbm/7_ROI-20,30
349@1,65784.4921875,-221363.5625,10,hbm/7_ROI-20,8
350@1,66534.875,-221364.03125,10,hbm/7_ROI-20,3
351@1,67702.75,-221361.859375,10,hbm/7_ROI-20,3
352@1,69188.265625,-221363.125,10,hbm/7_ROI-20,3
353@1,65627.8046875,-221366.5625,10,hbm/7_ROI-20,3
354@1,66233.2890625,-221368.171875,10,hbm/7_ROI-20,3
355@1,69912.9609375,-221367.171875,10,hbm/7_ROI-20,3
356@1,70012.3515625,-221366.109375,10,hbm/7_ROI-20,3
357@1,65393.19921875,-221372.046875,10,hbm/7_ROI-20,14
358@1,68243.2578125,-221371.765625,10,hbm/7_ROI-20,3
359@1,65554.6953125,-221372.9375,10,hbm/7_ROI-20,3
360@1,65907.0546875,-221372.671875,10,hbm/7_ROI-20,3
361@1,67773.4609375,-221373.671875,10,hbm/7_ROI-20,3
362@1,68896.3359375,-221378.34375,10,hbm/7_ROI-20,3
363@1,69585.90625,-221373.0,10,hbm/7_ROI-20,30
364@1,68375.8515625,-221378.375,10,hbm/7_ROI-20,24
365@1,68522.625,-221381.234375,10,hbm/7_ROI-20,8
366@1,68749.34375,-221374.40625,10,hbm/7_ROI-20,14
367@1,69472.1953125,-221374.390625,10,hbm/7_ROI-20,3
368@1,66018.953125,-221378.203125,10,hbm/7_ROI-20,14
369@1,67801.921875,-221377.984375,10,hbm/7_ROI-20,3
370@1,69112.8828125,-221376.390625,10,hbm/7_ROI-20,3
371@1,65591.1328125,-221380.328125,10,hbm/7_ROI-20,21
372@1,67958.6015625,-221386.640625,10,hbm/7_ROI-20,3
373@1,68418.390625,-221380.8125,10,hbm/7_ROI-20,3
374@1,68781.765625,-221378.96875,10,hbm/7_ROI-20,3
375@1,69954.3828125,-221379.6875,10,hbm/7_ROI-20,3
